Iteration,EventNumber,TimeStep,StormLocation,AreaElementTextID,WatersideGroundElevation,StormWaterLevelDB,WaveDB,DepthLimitedWaveHeight,SLCContribution,TideContribution,WaveContribution,AdjustedWaveContribution,TotalWaterLevel
1,856,514,1,BH2,4.25,2.78,0.00,0.00,0.16,0.00,0.00,0.00,2.94
1,856,515,1,BH1,2.45,2.77,0.00,0.38,0.16,0.00,0.38,0.27,3.21
1,856,515,1,BH2,4.25,2.77,0.00,0.00,0.16,0.00,0.00,0.00,2.94
1,856,516,1,BH1,2.45,2.77,0.00,0.38,0.16,0.00,0.38,0.27,3.20
1,856,516,1,BH2,4.25,2.77,0.00,0.00,0.16,0.00,0.00,0.00,2.93
1,856,517,1,BH1,2.45,2.76,0.00,0.37,0.16,0.00,0.37,0.26,3.19
1,856,517,1,BH2,4.25,2.76,0.00,0.00,0.16,0.00,0.00,0.00,2.92
1,856,518,1,BH1,2.45,2.75,0.00,0.36,0.16,0.00,0.36,0.26,3.17
1,856,518,1,BH2,4.25,2.75,0.00,0.00,0.16,0.00,0.00,0.00,2.92
1,856,519,1,BH1,2.45,2.74,0.00,0.36,0.16,0.00,0.36,0.25,3.16
1,856,519,1,BH2,4.25,2.74,0.00,0.00,0.16,0.00,0.00,0.00,2.91
1,856,520,1,BH1,2.45,2.73,0.00,0.35,0.16,0.00,0.35,0.25,3.14
1,856,520,1,BH2,4.25,2.73,0.00,0.00,0.16,0.00,0.00,0.00,2.90
1,856,521,1,BH1,2.45,2.72,0.00,0.34,0.16,0.00,0.34,0.24,3.13
1,856,521,1,BH2,4.25,2.72,0.00,0.00,0.16,0.00,0.00,0.00,2.89
1,856,522,1,BH1,2.45,2.71,0.00,0.33,0.16,0.00,0.33,0.23,3.11
1,856,522,1,BH2,4.25,2.71,0.00,0.00,0.16,0.00,0.00,0.00,2.87
1,856,523,1,BH1,2.45,2.70,0.00,0.32,0.16,0.00,0.32,0.22,3.08
1,856,523,1,BH2,4.25,2.70,0.00,0.00,0.16,0.00,0.00,0.00,2.86
1,856,524,1,BH1,2.45,2.68,0.00,0.31,0.16,0.00,0.31,0.22,3.06
1,856,524,1,BH2,4.25,2.68,0.00,0.00,0.16,0.00,0.00,0.00,2.84
1,856,525,1,BH1,2.45,2.66,0.00,0.29,0.16,0.00,0.29,0.21,3.03
1,856,525,1,BH2,4.25,2.66,0.00,0.00,0.16,0.00,0.00,0.00,2.83
1,856,526,1,BH1,2.45,2.64,0.00,0.28,0.16,0.00,0.28,0.20,3.00
1,856,526,1,BH2,4.25,2.64,0.00,0.00,0.16,0.00,0.00,0.00,2.81
1,856,527,1,BH1,2.45,2.62,0.00,0.26,0.16,0.00,0.26,0.19,2.97
1,856,527,1,BH2,4.25,2.62,0.00,0.00,0.16,0.00,0.00,0.00,2.79
1,856,528,1,BH1,2.45,2.60,0.00,0.25,0.16,0.00,0.25,0.17,2.94
1,856,528,1,BH2,4.25,2.60,0.00,0.00,0.16,0.00,0.00,0.00,2.77
1,856,529,1,BH1,2.45,2.58,0.00,0.23,0.16,0.00,0.23,0.16,2.90
1,856,529,1,BH2,4.25,2.58,0.00,0.00,0.16,0.00,0.00,0.00,2.74
1,856,530,1,BH1,2.45,2.55,0.00,0.21,0.16,0.00,0.21,0.15,2.86
1,856,530,1,BH2,4.25,2.55,0.00,0.00,0.16,0.00,0.00,0.00,2.72
1,856,531,1,BH1,2.45,2.53,0.00,0.19,0.16,0.00,0.19,0.13,2.82
1,856,531,1,BH2,4.25,2.53,0.00,0.00,0.16,0.00,0.00,0.00,2.69
1,856,532,1,BH1,2.45,2.50,0.00,0.17,0.16,0.00,0.17,0.12,2.78
1,856,532,1,BH2,4.25,2.50,0.00,0.00,0.16,0.00,0.00,0.00,2.66
1,856,533,1,BH1,2.45,2.47,0.00,0.14,0.16,0.00,0.14,0.10,2.73
1,856,533,1,BH2,4.25,2.47,0.00,0.00,0.16,0.00,0.00,0.00,2.63
1,856,534,1,BH1,2.45,2.44,0.00,0.12,0.16,0.00,0.12,0.08,2.69
1,856,534,1,BH2,4.25,2.44,0.00,0.00,0.16,0.00,0.00,0.00,2.60
1,856,535,1,BH1,2.45,2.41,0.00,0.09,0.16,0.00,0.09,0.07,2.64
1,856,535,1,BH2,4.25,2.41,0.00,0.00,0.16,0.00,0.00,0.00,2.57
1,856,536,1,BH1,2.45,2.37,0.00,0.07,0.16,0.00,0.07,0.05,2.58
1,856,536,1,BH2,4.25,2.37,0.00,0.00,0.16,0.00,0.00,0.00,2.54
1,856,537,1,BH1,2.45,2.34,0.00,0.04,0.16,0.00,0.04,0.03,2.53
1,856,537,1,BH2,4.25,2.34,0.00,0.00,0.16,0.00,0.00,0.00,2.50
1,856,538,1,BH1,2.45,2.30,0.00,0.01,0.16,0.00,0.01,0.01,2.48
1,856,538,1,BH2,4.25,2.30,0.00,0.00,0.16,0.00,0.00,0.00,2.47
1,856,539,1,BH1,2.45,2.27,0.00,0.00,0.16,0.00,0.00,0.00,2.43
1,856,539,1,BH2,4.25,2.27,0.00,0.00,0.16,0.00,0.00,0.00,2.43
1,856,540,1,BH1,2.45,2.23,0.00,0.00,0.16,0.00,0.00,0.00,2.40
1,856,540,1,BH2,4.25,2.23,0.00,0.00,0.16,0.00,0.00,0.00,2.40
1,856,541,1,BH1,2.45,2.20,0.00,0.00,0.16,0.00,0.00,0.00,2.36
1,856,541,1,BH2,4.25,2.20,0.00,0.00,0.16,0.00,0.00,0.00,2.36
1,856,542,1,BH1,2.45,2.16,0.00,0.00,0.16,0.00,0.00,0.00,2.32
1,856,542,1,BH2,4.25,2.16,0.00,0.00,0.16,0.00,0.00,0.00,2.32
1,856,543,1,BH1,2.45,2.12,0.00,0.00,0.16,0.00,0.00,0.00,2.29
1,856,543,1,BH2,4.25,2.12,0.00,0.00,0.16,0.00,0.00,0.00,2.29
1,856,544,1,BH1,2.45,2.09,0.00,0.00,0.16,0.00,0.00,0.00,2.25
1,856,544,1,BH2,4.25,2.09,0.00,0.00,0.16,0.00,0.00,0.00,2.25
1,856,545,1,BH1,2.45,2.05,0.00,0.00,0.16,0.00,0.00,0.00,2.21
1,856,545,1,BH2,4.25,2.05,0.00,0.00,0.16,0.00,0.00,0.00,2.21
1,856,546,1,BH1,2.45,2.01,0.00,0.00,0.16,0.00,0.00,0.00,2.18
1,856,546,1,BH2,4.25,2.01,0.00,0.00,0.16,0.00,0.00,0.00,2.18
1,856,547,1,BH1,2.45,1.98,0.00,0.00,0.16,0.00,0.00,0.00,2.14
1,856,547,1,BH2,4.25,1.98,0.00,0.00,0.16,0.00,0.00,0.00,2.14
1,856,548,1,BH1,2.45,1.94,0.00,0.00,0.16,0.00,0.00,0.00,2.10
1,856,548,1,BH2,4.25,1.94,0.00,0.00,0.16,0.00,0.00,0.00,2.10
1,856,549,1,BH1,2.45,1.90,0.00,0.00,0.16,0.00,0.00,0.00,2.07
1,856,549,1,BH2,4.25,1.90,0.00,0.00,0.16,0.00,0.00,0.00,2.07
1,856,550,1,BH1,2.45,1.87,0.00,0.00,0.16,0.00,0.00,0.00,2.03
1,856,550,1,BH2,4.25,1.87,0.00,0.00,0.16,0.00,0.00,0.00,2.03
1,856,551,1,BH1,2.45,1.83,0.00,0.00,0.16,0.00,0.00,0.00,1.99
1,856,551,1,BH2,4.25,1.83,0.00,0.00,0.16,0.00,0.00,0.00,1.99
1,856,552,1,BH1,2.45,1.79,0.00,0.00,0.16,0.00,0.00,0.00,1.96
1,856,552,1,BH2,4.25,1.79,0.00,0.00,0.16,0.00,0.00,0.00,1.96
1,856,553,1,BH1,2.45,1.76,0.00,0.00,0.16,0.00,0.00,0.00,1.92
1,856,553,1,BH2,4.25,1.76,0.00,0.00,0.16,0.00,0.00,0.00,1.92
1,856,554,1,BH1,2.45,1.72,0.00,0.00,0.16,0.00,0.00,0.00,1.89
1,856,554,1,BH2,4.25,1.72,0.00,0.00,0.16,0.00,0.00,0.00,1.89
1,856,555,1,BH1,2.45,1.69,0.00,0.00,0.16,0.00,0.00,0.00,1.85
1,856,555,1,BH2,4.25,1.69,0.00,0.00,0.16,0.00,0.00,0.00,1.85
1,856,556,1,BH1,2.45,1.65,0.00,0.00,0.16,0.00,0.00,0.00,1.82
1,856,556,1,BH2,4.25,1.65,0.00,0.00,0.16,0.00,0.00,0.00,1.82
1,856,557,1,BH1,2.45,1.62,0.00,0.00,0.16,0.00,0.00,0.00,1.78
1,856,557,1,BH2,4.25,1.62,0.00,0.00,0.16,0.00,0.00,0.00,1.78
1,856,558,1,BH1,2.45,1.58,0.00,0.00,0.16,0.00,0.00,0.00,1.75
1,856,558,1,BH2,4.25,1.58,0.00,0.00,0.16,0.00,0.00,0.00,1.75
1,856,559,1,BH1,2.45,1.55,0.00,0.00,0.16,0.00,0.00,0.00,1.71
1,856,559,1,BH2,4.25,1.55,0.00,0.00,0.16,0.00,0.00,0.00,1.71
1,856,560,1,BH1,2.45,1.52,0.00,0.00,0.16,0.00,0.00,0.00,1.68
1,856,560,1,BH2,4.25,1.52,0.00,0.00,0.16,0.00,0.00,0.00,1.68
1,856,561,1,BH1,2.45,1.49,0.00,0.00,0.16,0.00,0.00,0.00,1.65
1,856,561,1,BH2,4.25,1.49,0.00,0.00,0.16,0.00,0.00,0.00,1.65
1,856,562,1,BH1,2.45,1.45,0.00,0.00,0.16,0.00,0.00,0.00,1.62
1,856,562,1,BH2,4.25,1.45,0.00,0.00,0.16,0.00,0.00,0.00,1.62
1,856,563,1,BH1,2.45,1.42,0.00,0.00,0.16,0.00,0.00,0.00,1.59
1,856,563,1,BH2,4.25,1.42,0.00,0.00,0.16,0.00,0.00,0.00,1.59
1,856,564,1,BH1,2.45,1.39,0.00,0.00,0.16,0.00,0.00,0.00,1.56
1,856,564,1,BH2,4.25,1.39,0.00,0.00,0.16,0.00,0.00,0.00,1.56
1,856,565,1,BH1,2.45,1.36,0.00,0.00,0.16,0.00,0.00,0.00,1.53
1,856,565,1,BH2,4.25,1.36,0.00,0.00,0.16,0.00,0.00,0.00,1.53
1,856,566,1,BH1,2.45,1.33,0.00,0.00,0.16,0.00,0.00,0.00,1.50
1,856,566,1,BH2,4.25,1.33,0.00,0.00,0.16,0.00,0.00,0.00,1.50
1,856,567,1,BH1,2.45,1.31,0.00,0.00,0.16,0.00,0.00,0.00,1.47
1,856,567,1,BH2,4.25,1.31,0.00,0.00,0.16,0.00,0.00,0.00,1.47
1,856,568,1,BH1,2.45,1.28,0.00,0.00,0.16,0.00,0.00,0.00,1.44
1,856,568,1,BH2,4.25,1.28,0.00,0.00,0.16,0.00,0.00,0.00,1.44
1,856,569,1,BH1,2.45,1.25,0.00,0.00,0.16,0.00,0.00,0.00,1.42
1,856,569,1,BH2,4.25,1.25,0.00,0.00,0.16,0.00,0.00,0.00,1.42
1,856,570,1,BH1,2.45,1.23,0.00,0.00,0.16,0.00,0.00,0.00,1.39
1,856,570,1,BH2,4.25,1.23,0.00,0.00,0.16,0.00,0.00,0.00,1.39
1,856,571,1,BH1,2.45,1.20,0.00,0.00,0.16,0.00,0.00,0.00,1.37
1,856,571,1,BH2,4.25,1.20,0.00,0.00,0.16,0.00,0.00,0.00,1.37
1,856,572,1,BH1,2.45,1.18,0.00,0.00,0.16,0.00,0.00,0.00,1.34
1,856,572,1,BH2,4.25,1.18,0.00,0.00,0.16,0.00,0.00,0.00,1.34
1,856,573,1,BH1,2.45,1.16,0.00,0.00,0.16,0.00,0.00,0.00,1.32
1,856,573,1,BH2,4.25,1.16,0.00,0.00,0.16,0.00,0.00,0.00,1.32
1,856,574,1,BH1,2.45,1.13,0.00,0.00,0.16,0.00,0.00,0.00,1.30
1,856,574,1,BH2,4.25,1.13,0.00,0.00,0.16,0.00,0.00,0.00,1.30
1,856,575,1,BH1,2.45,1.11,0.00,0.00,0.16,0.00,0.00,0.00,1.27
1,856,575,1,BH2,4.25,1.11,0.00,0.00,0.16,0.00,0.00,0.00,1.27
1,856,576,1,BH1,2.45,1.09,0.00,0.00,0.16,0.00,0.00,0.00,1.25
1,856,576,1,BH2,4.25,1.09,0.00,0.00,0.16,0.00,0.00,0.00,1.25
1,856,577,1,BH1,2.45,1.06,0.00,0.00,0.16,0.00,0.00,0.00,1.23
1,856,577,1,BH2,4.25,1.06,0.00,0.00,0.16,0.00,0.00,0.00,1.23
1,856,578,1,BH1,2.45,1.04,0.00,0.00,0.16,0.00,0.00,0.00,1.21
1,856,578,1,BH2,4.25,1.04,0.00,0.00,0.16,0.00,0.00,0.00,1.21
1,856,579,1,BH1,2.45,1.02,0.00,0.00,0.16,0.00,0.00,0.00,1.18
1,856,579,1,BH2,4.25,1.02,0.00,0.00,0.16,0.00,0.00,0.00,1.18
1,856,580,1,BH1,2.45,1.00,0.00,0.00,0.16,0.00,0.00,0.00,1.16
1,856,580,1,BH2,4.25,1.00,0.00,0.00,0.16,0.00,0.00,0.00,1.16
1,856,581,1,BH1,2.45,0.98,0.00,0.00,0.16,0.00,0.00,0.00,1.14
1,856,581,1,BH2,4.25,0.98,0.00,0.00,0.16,0.00,0.00,0.00,1.14
1,856,582,1,BH1,2.45,0.96,0.00,0.00,0.16,0.00,0.00,0.00,1.12
1,856,582,1,BH2,4.25,0.96,0.00,0.00,0.16,0.00,0.00,0.00,1.12
1,856,583,1,BH1,2.45,0.94,0.00,0.00,0.16,0.00,0.00,0.00,1.10
1,856,583,1,BH2,4.25,0.94,0.00,0.00,0.16,0.00,0.00,0.00,1.10
1,856,584,1,BH1,2.45,0.91,0.00,0.00,0.16,0.00,0.00,0.00,1.08
1,856,584,1,BH2,4.25,0.91,0.00,0.00,0.16,0.00,0.00,0.00,1.08
1,856,585,1,BH1,2.45,0.89,0.00,0.00,0.16,0.00,0.00,0.00,1.06
1,856,585,1,BH2,4.25,0.89,0.00,0.00,0.16,0.00,0.00,0.00,1.06
1,856,586,1,BH1,2.45,0.87,0.00,0.00,0.16,0.00,0.00,0.00,1.03
1,856,586,1,BH2,4.25,0.87,0.00,0.00,0.16,0.00,0.00,0.00,1.03
1,856,587,1,BH1,2.45,0.85,0.00,0.00,0.16,0.00,0.00,0.00,1.01
1,856,587,1,BH2,4.25,0.85,0.00,0.00,0.16,0.00,0.00,0.00,1.01
1,856,588,1,BH1,2.45,0.83,0.00,0.00,0.16,0.00,0.00,0.00,0.99
1,856,588,1,BH2,4.25,0.83,0.00,0.00,0.16,0.00,0.00,0.00,0.99
1,856,589,1,BH1,2.45,0.81,0.00,0.00,0.16,0.00,0.00,0.00,0.97
1,856,589,1,BH2,4.25,0.81,0.00,0.00,0.16,0.00,0.00,0.00,0.97
1,856,590,1,BH1,2.45,0.78,0.00,0.00,0.16,0.00,0.00,0.00,0.95
1,856,590,1,BH2,4.25,0.78,0.00,0.00,0.16,0.00,0.00,0.00,0.95
1,856,591,1,BH1,2.45,0.76,0.00,0.00,0.16,0.00,0.00,0.00,0.92
1,856,591,1,BH2,4.25,0.76,0.00,0.00,0.16,0.00,0.00,0.00,0.92
1,856,592,1,BH1,2.45,0.74,0.00,0.00,0.16,0.00,0.00,0.00,0.90
1,856,592,1,BH2,4.25,0.74,0.00,0.00,0.16,0.00,0.00,0.00,0.90
1,856,593,1,BH1,2.45,0.72,0.00,0.00,0.16,0.00,0.00,0.00,0.88
1,856,593,1,BH2,4.25,0.72,0.00,0.00,0.16,0.00,0.00,0.00,0.88
1,856,594,1,BH1,2.45,0.69,0.00,0.00,0.16,0.00,0.00,0.00,0.86
1,856,594,1,BH2,4.25,0.69,0.00,0.00,0.16,0.00,0.00,0.00,0.86
1,856,595,1,BH1,2.45,0.67,0.00,0.00,0.16,0.00,0.00,0.00,0.84
1,856,595,1,BH2,4.25,0.67,0.00,0.00,0.16,0.00,0.00,0.00,0.84
1,856,596,1,BH1,2.45,0.65,0.00,0.00,0.16,0.00,0.00,0.00,0.82
1,856,596,1,BH2,4.25,0.65,0.00,0.00,0.16,0.00,0.00,0.00,0.82
1,856,597,1,BH1,2.45,0.63,0.00,0.00,0.16,0.00,0.00,0.00,0.79
1,856,597,1,BH2,4.25,0.63,0.00,0.00,0.16,0.00,0.00,0.00,0.79
1,856,598,1,BH1,2.45,0.61,0.00,0.00,0.16,0.00,0.00,0.00,0.77
1,856,598,1,BH2,4.25,0.61,0.00,0.00,0.16,0.00,0.00,0.00,0.77
1,856,599,1,BH1,2.45,0.59,0.00,0.00,0.16,0.00,0.00,0.00,0.76
1,856,599,1,BH2,4.25,0.59,0.00,0.00,0.16,0.00,0.00,0.00,0.76
1,856,600,1,BH1,2.45,0.57,0.00,0.00,0.16,0.00,0.00,0.00,0.74
1,856,600,1,BH2,4.25,0.57,0.00,0.00,0.16,0.00,0.00,0.00,0.74
1,856,601,1,BH1,2.45,0.56,0.00,0.00,0.16,0.00,0.00,0.00,0.72
1,856,601,1,BH2,4.25,0.56,0.00,0.00,0.16,0.00,0.00,0.00,0.72
1,856,602,1,BH1,2.45,0.54,0.00,0.00,0.16,0.00,0.00,0.00,0.70
1,856,602,1,BH2,4.25,0.54,0.00,0.00,0.16,0.00,0.00,0.00,0.70
1,856,603,1,BH1,2.45,0.52,0.00,0.00,0.16,0.00,0.00,0.00,0.69
1,856,603,1,BH2,4.25,0.52,0.00,0.00,0.16,0.00,0.00,0.00,0.69
1,856,604,1,BH1,2.45,0.51,0.00,0.00,0.16,0.00,0.00,0.00,0.67
1,856,604,1,BH2,4.25,0.51,0.00,0.00,0.16,0.00,0.00,0.00,0.67
1,856,605,1,BH1,2.45,0.49,0.00,0.00,0.16,0.00,0.00,0.00,0.66
1,856,605,1,BH2,4.25,0.49,0.00,0.00,0.16,0.00,0.00,0.00,0.66
1,856,606,1,BH1,2.45,0.48,0.00,0.00,0.16,0.00,0.00,0.00,0.64
1,856,606,1,BH2,4.25,0.48,0.00,0.00,0.16,0.00,0.00,0.00,0.64
1,856,607,1,BH1,2.45,0.46,0.00,0.00,0.16,0.00,0.00,0.00,0.63
1,856,607,1,BH2,4.25,0.46,0.00,0.00,0.16,0.00,0.00,0.00,0.63
1,856,608,1,BH1,2.45,0.45,0.00,0.00,0.16,0.00,0.00,0.00,0.61
1,856,608,1,BH2,4.25,0.45,0.00,0.00,0.16,0.00,0.00,0.00,0.61
1,856,609,1,BH1,2.45,0.44,0.00,0.00,0.16,0.00,0.00,0.00,0.60
1,856,609,1,BH2,4.25,0.44,0.00,0.00,0.16,0.00,0.00,0.00,0.60
1,856,610,1,BH1,2.45,0.43,0.00,0.00,0.16,0.00,0.00,0.00,0.59
1,856,610,1,BH2,4.25,0.43,0.00,0.00,0.16,0.00,0.00,0.00,0.59
1,856,611,1,BH1,2.45,0.41,0.00,0.00,0.16,0.00,0.00,0.00,0.58
1,856,611,1,BH2,4.25,0.41,0.00,0.00,0.16,0.00,0.00,0.00,0.58
1,856,612,1,BH1,2.45,0.40,0.00,0.00,0.16,0.00,0.00,0.00,0.57
1,856,612,1,BH2,4.25,0.40,0.00,0.00,0.16,0.00,0.00,0.00,0.57
1,856,613,1,BH1,2.45,0.39,0.00,0.00,0.16,0.00,0.00,0.00,0.56
1,856,613,1,BH2,4.25,0.39,0.00,0.00,0.16,0.00,0.00,0.00,0.56
1,856,614,1,BH1,2.45,0.38,0.00,0.00,0.16,0.00,0.00,0.00,0.55
1,856,614,1,BH2,4.25,0.38,0.00,0.00,0.16,0.00,0.00,0.00,0.55
1,856,615,1,BH1,2.45,0.37,0.00,0.00,0.16,0.00,0.00,0.00,0.53
1,856,615,1,BH2,4.25,0.37,0.00,0.00,0.16,0.00,0.00,0.00,0.53
1,856,616,1,BH1,2.45,0.36,0.00,0.00,0.16,0.00,0.00,0.00,0.52
1,856,616,1,BH2,4.25,0.36,0.00,0.00,0.16,0.00,0.00,0.00,0.52
1,856,617,1,BH1,2.45,0.35,0.00,0.00,0.16,0.00,0.00,0.00,0.51
1,856,617,1,BH2,4.25,0.35,0.00,0.00,0.16,0.00,0.00,0.00,0.51
1,856,618,1,BH1,2.45,0.34,0.00,0.00,0.16,0.00,0.00,0.00,0.50
1,856,618,1,BH2,4.25,0.34,0.00,0.00,0.16,0.00,0.00,0.00,0.50
1,856,619,1,BH1,2.45,0.33,0.00,0.00,0.16,0.00,0.00,0.00,0.49
1,856,619,1,BH2,4.25,0.33,0.00,0.00,0.16,0.00,0.00,0.00,0.49
1,856,620,1,BH1,2.45,0.31,0.00,0.00,0.16,0.00,0.00,0.00,0.48
1,856,620,1,BH2,4.25,0.31,0.00,0.00,0.16,0.00,0.00,0.00,0.48
1,856,621,1,BH1,2.45,0.30,0.00,0.00,0.16,0.00,0.00,0.00,0.47
1,856,621,1,BH2,4.25,0.30,0.00,0.00,0.16,0.00,0.00,0.00,0.47
1,856,622,1,BH1,2.45,0.29,0.00,0.00,0.16,0.00,0.00,0.00,0.45
1,856,622,1,BH2,4.25,0.29,0.00,0.00,0.16,0.00,0.00,0.00,0.45
1,856,623,1,BH1,2.45,0.28,0.00,0.00,0.16,0.00,0.00,0.00,0.44
1,856,623,1,BH2,4.25,0.28,0.00,0.00,0.16,0.00,0.00,0.00,0.44
1,856,624,1,BH1,2.45,0.27,0.00,0.00,0.16,0.00,0.00,0.00,0.43
1,856,624,1,BH2,4.25,0.27,0.00,0.00,0.16,0.00,0.00,0.00,0.43
1,856,625,1,BH1,2.45,0.25,0.00,0.00,0.16,0.00,0.00,0.00,0.42
1,856,625,1,BH2,4.25,0.25,0.00,0.00,0.16,0.00,0.00,0.00,0.42
1,856,626,1,BH1,2.45,0.24,0.00,0.00,0.16,0.00,0.00,0.00,0.41
1,856,626,1,BH2,4.25,0.24,0.00,0.00,0.16,0.00,0.00,0.00,0.41
1,856,627,1,BH1,2.45,0.23,0.00,0.00,0.16,0.00,0.00,0.00,0.40
1,856,627,1,BH2,4.25,0.23,0.00,0.00,0.16,0.00,0.00,0.00,0.40
1,856,628,1,BH1,2.45,0.22,0.00,0.00,0.16,0.00,0.00,0.00,0.38
1,856,628,1,BH2,4.25,0.22,0.00,0.00,0.16,0.00,0.00,0.00,0.38
1,856,629,1,BH1,2.45,0.21,0.00,0.00,0.16,0.00,0.00,0.00,0.37
1,856,629,1,BH2,4.25,0.21,0.00,0.00,0.16,0.00,0.00,0.00,0.37
1,856,630,1,BH1,2.45,0.20,0.00,0.00,0.16,0.00,0.00,0.00,0.36
1,856,630,1,BH2,4.25,0.20,0.00,0.00,0.16,0.00,0.00,0.00,0.36
1,856,631,1,BH1,2.45,0.19,0.00,0.00,0.16,0.00,0.00,0.00,0.35
1,856,631,1,BH2,4.25,0.19,0.00,0.00,0.16,0.00,0.00,0.00,0.35
1,856,632,1,BH1,2.45,0.18,0.00,0.00,0.16,0.00,0.00,0.00,0.34
1,856,632,1,BH2,4.25,0.18,0.00,0.00,0.16,0.00,0.00,0.00,0.34
1,856,633,1,BH1,2.45,0.17,0.00,0.00,0.16,0.00,0.00,0.00,0.33
1,856,633,1,BH2,4.25,0.17,0.00,0.00,0.16,0.00,0.00,0.00,0.33
1,856,634,1,BH1,2.45,0.16,0.00,0.00,0.16,0.00,0.00,0.00,0.32
1,856,634,1,BH2,4.25,0.16,0.00,0.00,0.16,0.00,0.00,0.00,0.32
1,856,635,1,BH1,2.45,0.15,0.00,0.00,0.16,0.00,0.00,0.00,0.31
1,856,635,1,BH2,4.25,0.15,0.00,0.00,0.16,0.00,0.00,0.00,0.31
1,856,636,1,BH1,2.45,0.14,0.00,0.00,0.16,0.00,0.00,0.00,0.30
1,856,636,1,BH2,4.25,0.14,0.00,0.00,0.16,0.00,0.00,0.00,0.30
1,856,637,1,BH1,2.45,0.13,0.00,0.00,0.16,0.00,0.00,0.00,0.29
1,856,637,1,BH2,4.25,0.13,0.00,0.00,0.16,0.00,0.00,0.00,0.29
1,856,638,1,BH1,2.45,0.12,0.00,0.00,0.16,0.00,0.00,0.00,0.28
1,856,638,1,BH2,4.25,0.12,0.00,0.00,0.16,0.00,0.00,0.00,0.28
1,856,639,1,BH1,2.45,0.11,0.00,0.00,0.16,0.00,0.00,0.00,0.27
1,856,639,1,BH2,4.25,0.11,0.00,0.00,0.16,0.00,0.00,0.00,0.27
1,856,640,1,BH1,2.45,0.10,0.00,0.00,0.16,0.00,0.00,0.00,0.26
1,856,640,1,BH2,4.25,0.10,0.00,0.00,0.16,0.00,0.00,0.00,0.26
1,856,641,1,BH1,2.45,0.09,0.00,0.00,0.16,0.00,0.00,0.00,0.25
1,856,641,1,BH2,4.25,0.09,0.00,0.00,0.16,0.00,0.00,0.00,0.25
1,856,642,1,BH1,2.45,0.08,0.00,0.00,0.16,0.00,0.00,0.00,0.24
1,856,642,1,BH2,4.25,0.08,0.00,0.00,0.16,0.00,0.00,0.00,0.24
1,856,643,1,BH1,2.45,0.07,0.00,0.00,0.16,0.00,0.00,0.00,0.23
1,856,643,1,BH2,4.25,0.07,0.00,0.00,0.16,0.00,0.00,0.00,0.23
1,856,644,1,BH1,2.45,0.05,0.00,0.00,0.16,0.00,0.00,0.00,0.22
1,856,644,1,BH2,4.25,0.05,0.00,0.00,0.16,0.00,0.00,0.00,0.22
1,856,645,1,BH1,2.45,0.04,0.00,0.00,0.16,0.00,0.00,0.00,0.21
1,856,645,1,BH2,4.25,0.04,0.00,0.00,0.16,0.00,0.00,0.00,0.21
1,856,646,1,BH1,2.45,0.03,0.00,0.00,0.16,0.00,0.00,0.00,0.20
1,856,646,1,BH2,4.25,0.03,0.00,0.00,0.16,0.00,0.00,0.00,0.20
1,856,647,1,BH1,2.45,0.02,0.00,0.00,0.16,0.00,0.00,0.00,0.19
1,856,647,1,BH2,4.25,0.02,0.00,0.00,0.16,0.00,0.00,0.00,0.19
1,856,648,1,BH1,2.45,0.01,0.00,0.00,0.16,0.00,0.00,0.00,0.18
1,856,648,1,BH2,4.25,0.01,0.00,0.00,0.16,0.00,0.00,0.00,0.18
1,856,649,1,BH1,2.45,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.17
1,856,649,1,BH2,4.25,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.17
1,856,650,1,BH1,2.45,-0.01,0.00,0.00,0.16,0.00,0.00,0.00,0.16
1,856,650,1,BH2,4.25,-0.01,0.00,0.00,0.16,0.00,0.00,0.00,0.16
1,856,651,1,BH1,2.45,-0.02,0.00,0.00,0.16,0.00,0.00,0.00,0.15
1,856,651,1,BH2,4.25,-0.02,0.00,0.00,0.16,0.00,0.00,0.00,0.15
1,856,652,1,BH1,2.45,-0.03,0.00,0.00,0.16,0.00,0.00,0.00,0.13
1,856,652,1,BH2,4.25,-0.03,0.00,0.00,0.16,0.00,0.00,0.00,0.13
1,856,653,1,BH1,2.45,-0.04,0.00,0.00,0.16,0.00,0.00,0.00,0.12
1,856,653,1,BH2,4.25,-0.04,0.00,0.00,0.16,0.00,0.00,0.00,0.12
1,856,654,1,BH1,2.45,-0.05,0.00,0.00,0.16,0.00,0.00,0.00,0.11
1,856,654,1,BH2,4.25,-0.05,0.00,0.00,0.16,0.00,0.00,0.00,0.11
1,856,655,1,BH1,2.45,-0.06,0.00,0.00,0.16,0.00,0.00,0.00,0.10
1,856,655,1,BH2,4.25,-0.06,0.00,0.00,0.16,0.00,0.00,0.00,0.10
1,856,656,1,BH1,2.45,-0.07,0.00,0.00,0.16,0.00,0.00,0.00,0.10
1,856,656,1,BH2,4.25,-0.07,0.00,0.00,0.16,0.00,0.00,0.00,0.10
1,856,657,1,BH1,2.45,-0.08,0.00,0.00,0.16,0.00,0.00,0.00,0.09
1,856,657,1,BH2,4.25,-0.08,0.00,0.00,0.16,0.00,0.00,0.00,0.09
1,856,658,1,BH1,2.45,-0.09,0.00,0.00,0.16,0.00,0.00,0.00,0.08
